X,Y,ID,Case_Number,Address,Occurred_Date,Occurred_Month,Occurred_Year,Crime_Type,Multiple_Shooting,Gender,Race,Ethnicity,Victim_Age,Victim_Age_Band,Latitude,Longitude,ObjectId
-77.62196154,43.17988236,d55953afbd3996b41a77c21b8b45b6d5,12-240413,109 Harris St,2012/08/01 04:00:00+00,8,2012,Shooting,No,M,BLACK,NON HISPANIC,31,25-44,43.17988236,-77.62196154,2241
-77.62972617,43.14816232,78aea31249d447f650ba0e7d56e53c4c,12-392253,28 St. Clair St,2012/12/26 05:00:00+00,12,2012,Shooting,No,M,BLACK,NON HISPANIC,44,25-44,43.14816232,-77.62972617,2242
-77.59051495,43.1663377,23b03da77fdfbec5a169f81f707554cd,12-016411,10 Pennsylvania Ave,2012/01/17 05:00:00+00,1,2012,Shooting,No,M,BLACK,NON HISPANIC,23,15-24,43.1663377,-77.59051495,2243
-77.64620656,43.14969937,1630f9cc997cbc472c746da16e4d37e3,09-254755,8 Thorndale Ter,2009/08/13 04:00:00+00,8,2009,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.14969937,-77.64620656,2244
-77.57392307,43.16897707,c90c10335ee7639ef36822f2e38a75e7,13-329557,16 Ellison St,2013/11/16 05:00:00+00,11,2013,Shooting,No,M,BLACK,UNKNOWN,19,15-24,43.16897707,-77.57392307,2245
-77.61430569,43.18411311,56c4cd895af1b5183fd10a7abca2a77b,12-240848,1335 N Clinton Ave,2012/08/01 04:00:00+00,8,2012,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.18411311,-77.61430569,2246
-77.61068882,43.17884658,d0c6a5b40a43b9928e0aaf1dd6b3155f,12-392839,Remington St. & Seabrook St.,2012/12/26 05:00:00+00,12,2012,Shooting,No,M,BLACK,NON HISPANIC,23,15-24,43.17884658,-77.61068882,2247
-77.60006284,43.18488435,3b45c222a444fc9e47a23d55f2c8f81b,12-013417,98 Pulaski St,2012/01/13 05:00:00+00,1,2012,Shooting,No,M,WHITE,NON HISPANIC,25,25-44,43.18488435,-77.60006284,2248
-77.63803647,43.17633793,fdd40528452af3ba838b83f6150112dd,09-253393,54 Maryland St,2009/08/12 04:00:00+00,8,2009,Shooting,No,M,WHITE,HISPANIC,16,15-24,43.17633793,-77.63803647,2249
-77.62931188,43.15013802,1a2b149f0a083049d55ae377778c1202,09-250989,247 Jefferson Ave,2009/08/11 04:00:00+00,8,2009,Shooting,No,M,BLACK,NON HISPANIC,23,15-24,43.15013802,-77.62931188,2250
-77.61587902,43.17701856,d02c71da17f3b4bbab34ddfae2dee642,09-252113,35 Treyer St,2009/08/11 04:00:00+00,8,2009,Shooting,No,M,BLACK,NON HISPANIC,23,15-24,43.17701856,-77.61587902,2251
-77.61387505,43.18199882,f95da6d0de1182d62aa279d93c0cf645,09-250818,1233 N Clinton Ave,2009/08/10 04:00:00+00,8,2009,Shooting,No,M,BLACK,NON HISPANIC,28,25-44,43.18199882,-77.61387505,2252
-77.64150561,43.1608595,219b8ac8e48453581c99c2a2c9fefe0d,09-247619,501 Colvin St,2009/08/08 04:00:00+00,8,2009,Shooting,No,M,BLACK,NON HISPANIC,34,25-44,43.1608595,-77.64150561,2253
-77.62901447,43.17413021,e3988a7bfb89154ffdf4795b7c5dce3b,09-248577,512 Lake Ave,2009/08/08 04:00:00+00,8,2009,Shooting,No,F,WHITE,NON HISPANIC,20,15-24,43.17413021,-77.62901447,2254
-77.57531633,43.17572863,ced3582d48f461f38a63c60e0abdf3da,09-242009,1735 Clifford Ave,2009/08/03 04:00:00+00,8,2009,Shooting,No,M,BLACK,NON HISPANIC,20,15-24,43.17572863,-77.57531633,2255
-77.63076249,43.17043825,91c678933c362e359d590033a6e832c1,09-240463,64 Bloss St,2009/08/02 04:00:00+00,8,2009,Shooting,No,M,WHITE,HISPANIC,38,25-44,43.17043825,-77.63076249,2256
-77.5699204,43.15865666,074dfc46cb0e19c659081ea85d50c890,09-238427,72 Herkimer St,2009/08/01 04:00:00+00,8,2009,Shooting,No,M,BLACK,NON HISPANIC,15,15-24,43.15865666,-77.5699204,2257
-77.6103844,43.17680735,d76e68ebe7cee8b8a3e5acb39fa6e5f2,09-235149,84 Remington St,2009/07/29 04:00:00+00,7,2009,Homicide,No,M,BLACK,NON HISPANIC,23,15-24,43.17680735,-77.6103844,2258
-77.6399212,43.16759479,da298c68d94c7e54b468765d0dd833ab,09-231531,137 Cameron St,2009/07/27 04:00:00+00,7,2009,Homicide,No,F,BLACK,NON HISPANIC,20,15-24,43.16759479,-77.6399212,2259
-77.58817896,43.16697576,0a55dde860ea540307b5672c47d9643e,09-231578,29 1St St,2009/07/27 04:00:00+00,7,2009,Homicide,No,M,WHITE,NON HISPANIC,27,25-44,43.16697576,-77.58817896,2260
-77.57191601,43.17485472,292f50154ecdfc2cf58fa44e63736330,09-230248,322 Ellison St,2009/07/26 04:00:00+00,7,2009,Shooting,No,M,BLACK,NON HISPANIC,17,15-24,43.17485472,-77.57191601,2261
-77.61267921,43.18425547,6ee6a3fc5c3e4f6ba0b8bdbaa8ae4c6b,09-225008,8 Borchard St,2009/07/22 04:00:00+00,7,2009,Shooting,No,M,BLACK,NON HISPANIC,34,25-44,43.18425547,-77.61267921,2262
-77.64245342,43.14677161,b30d4ca267530bda1ab56b076cdc8257,09-224284,73 Warwick St,2009/07/21 04:00:00+00,7,2009,Shooting,No,M,BLACK,NON HISPANIC,23,15-24,43.14677161,-77.64245342,2263
-77.59223044,43.17630657,925521c8aedee4f34b8ce950b9ff6e2d,09-223549,437 Alphonse St,2009/07/20 04:00:00+00,7,2009,Shooting,Yes,M,BLACK,NON HISPANIC,33,25-44,43.17630657,-77.59223044,2264
-77.59223044,43.17630657,fdf635490e1bbab49d4be571c9b855e0,09-223600,437 Alphonse St,2009/07/20 04:00:00+00,7,2009,Shooting,Yes,M,BLACK,NON HISPANIC,27,25-44,43.17630657,-77.59223044,2265
